4946236	G.Rag Y Los Hermanos Patchekos        	G.Rag Y Los Hermanos Patchekos
3601055	Murciano Total        	Murciano Total
4243538	Le Sexoflex        	Le Sexoflex
316247	Konkwista 88        	Konkwista 88
2075078	Marvin And Farrar        	Marvin And Farrar
1449004	Sweet Black        	Sweet Black
328335	Grayson Hugh        	Grayson Hugh
1188521	The Exception        	The Exception
1782687	Mus Mulyadi        	Mus Mulyadi
3416779	Yang Xiao Ping        	Yang Xiao Ping
1805004	Pedro A. Menchaca        	Pedro A. Menchaca
385517	The Liverbirds        	The Liverbirds
2498054	Religión        	Religión
279873	Linda Martin        	Linda Martin
1043102	Amistades Peligrosas        	Amistades Peligrosas
939363	Holiday        	Holiday
1322851	Venter På Far        	Venter På Far
2659991	Elim Hall        	Elim Hall
2339994	Fogg        	Fogg
270349	Die Doofen        	Die Doofen
1304451	Yann Perreau        	Yann Perreau
2098994	Laimutis Purvinis        	Laimutis Purvinis
2320233	The Golden Children's Chorus        	The Golden Children's Chorus
1594082	Giulija        	Giulija
1983966	Διονύσης Σχοινάς        	Διονύσης Σχοινάς
1776401	Class Actress        	Class Actress
2301716	Nora Nova        	Nora Nova
44808	Meli'sa Morgan        	Meli'sa Morgan
366754	Tom Baxter        	Tom Baxter
580416	Danyel Dirk        	Danyel Dirk
2502725	Dušan Hlaváček        	Dušan Hlaváček
2033676	Janette Scott        	Janette Scott
2216593	Alvydas Jegelevičius        	Alvydas Jegelevičius
862109	As In Rebekkamaria        	As In Rebekkamaria
711012	Gates Of Dawn        	Gates Of Dawn
822536	Jim Keays        	Jim Keays
251607	Heikki Sarmanto        	Heikki Sarmanto
416210	Tishk        	Tishk
354362	Kinderen voor Kinderen        	Kinderen voor Kinderen
3892706	Kygo        	Kygo
268315	Rose Tattoo        	Rose Tattoo
413195	Facto Delafé Y Las Flores Azules        	Facto Delafé Y Las Flores Azules
4707501	S.W.I.M. 	S.W.I.M. 
391154	Jimmy Hughes        	Jimmy Hughes
2735198	Jean-Louis Deny        	Jean-Louis Deny
182601	Daniel Lopes        	Daniel Lopes
267627	Youth Group        	Youth Group
279630	Paul Williams 	Paul Williams 
563737	Erin O'Donnell        	Erin O'Donnell
583052	Fred Weyrich        	Fred Weyrich
1092248	Muriel Smith        	Muriel Smith
